x,y,h,is_building
281.000,63.000,0.00000,0
283.000,63.000,0.00000,0
285.000,63.000,0.00000,0
287.000,63.000,0.00000,0
289.000,63.000,0.00000,0
291.000,63.000,0.00000,0
293.000,63.000,0.00000,0
295.000,63.000,0.00000,0
297.000,63.000,0.00000,0
299.000,63.000,0.00000,0
301.000,63.000,0.00000,0
303.000,63.000,0.00000,0
305.000,63.000,0.00000,0
307.000,63.000,0.00000,0
309.000,63.000,0.00000,0
311.000,63.000,0.00000,0
313.000,63.000,0.00000,0
315.000,63.000,0.00000,0
317.000,63.000,0.00000,0
319.000,63.000,0.00000,0
321.000,63.000,0.00000,1
323.000,63.000,0.00000,1
325.000,63.000,0.00000,1
327.000,63.000,0.00000,1
329.000,63.000,0.00000,1
331.000,63.000,0.00000,1
333.000,63.000,0.00000,1
335.000,63.000,0.00000,1
337.000,63.000,0.00000,1
339.000,63.000,0.00000,1
341.000,63.000,0.00000,1
343.000,63.000,0.00000,1
345.000,63.000,0.00000,1
347.000,63.000,0.00000,1
349.000,63.000,0.00000,1
351.000,63.000,0.00000,1
353.000,63.000,0.00000,1
355.000,63.000,0.00000,1
357.000,63.000,0.00000,1
359.000,63.000,0.00000,1
361.000,63.000,0.00000,0
363.000,63.000,0.00000,0
365.000,63.000,0.00000,0
367.000,63.000,0.00000,0
369.000,63.000,0.00000,0
371.000,63.000,0.00000,0
373.000,63.000,0.00000,0
375.000,63.000,0.00000,0
377.000,63.000,0.00000,0
379.000,63.000,0.00000,0
381.000,63.000,0.00000,0
383.000,63.000,0.00000,0
385.000,63.000,0.00000,0
387.000,63.000,0.00000,0
389.000,63.000,0.00000,0
391.000,63.000,0.00000,0
393.000,63.000,0.00000,0
395.000,63.000,0.00000,0
397.000,63.000,0.00000,0
399.000,63.000,0.00000,0
401.000,63.000,0.00000,0
403.000,63.000,0.00000,0
405.000,63.000,0.00000,0
407.000,63.000,0.00000,0
409.000,63.000,0.00000,0
411.000,63.000,0.00000,0
413.000,63.000,0.00000,0
415.000,63.000,0.00000,0
417.000,63.000,0.00000,0
419.000,63.000,0.00000,0
421.000,63.000,0.00000,0
423.000,63.000,0.00000,0
425.000,63.000,0.00000,0
427.000,63.000,0.00000,0
429.000,63.000,0.00000,0
431.000,63.000,0.00000,0
433.000,63.000,0.00000,0
435.000,63.000,0.00000,0
437.000,63.000,0.00000,0
439.000,63.000,0.00000,0
441.000,63.000,0.00000,0
443.000,63.000,0.00000,0
445.000,63.000,0.00000,0
447.000,63.000,0.00000,0
449.000,63.000,0.00000,0
451.000,63.000,0.00000,0
453.000,63.000,0.00000,0
455.000,63.000,0.00000,0
457.000,63.000,0.00000,0
459.000,63.000,0.00000,0
461.000,63.000,0.00000,0
463.000,63.000,0.00000,0
465.000,63.000,0.00000,0
467.000,63.000,0.00000,0
469.000,63.000,0.00000,0
471.000,63.000,0.00000,0
473.000,63.000,0.00000,0
475.000,63.000,0.00000,0
477.000,63.000,0.00000,0
479.000,63.000,0.00000,0
481.000,63.000,0.00000,0
483.000,63.000,0.00000,0
485.000,63.000,0.00000,0
487.000,63.000,0.00000,0
489.000,63.000,0.00000,0
491.000,63.000,0.00000,0
493.000,63.000,0.00000,0
495.000,63.000,0.00000,0
497.000,63.000,0.00000,0
499.000,63.000,0.00000,0
1.000,65.000,1.39831,0
3.000,65.000,1.39065,0
5.000,65.000,1.39068,0
7.000,65.000,1.39070,0
9.000,65.000,1.39067,0
11.000,65.000,1.39058,0
13.000,65.000,1.39039,0
15.000,65.000,1.39009,0
17.000,65.000,1.38964,0
19.000,65.000,1.38900,0
21.000,65.000,1.38811,0
23.000,65.000,1.38691,0
25.000,65.000,1.38530,0
27.000,65.000,1.38320,0
29.000,65.000,1.38050,0
31.000,65.000,1.37710,0
33.000,65.000,1.37292,0
35.000,65.000,1.36785,0
37.000,65.000,1.36184,0
39.000,65.000,1.35482,0
41.000,65.000,1.34678,0
43.000,65.000,1.33774,0
45.000,65.000,1.32777,0
47.000,65.000,1.31696,0
49.000,65.000,1.30546,0
51.000,65.000,1.29341,0
53.000,65.000,1.28094,0
55.000,65.000,1.26816,0
57.000,65.000,1.25525,0
59.000,65.000,1.24228,0
61.000,65.000,1.22933,0
63.000,65.000,1.21666,0
65.000,65.000,1.20413,0
67.000,65.000,1.19160,0
69.000,65.000,1.17925,0
71.000,65.000,1.16718,0
73.000,65.000,1.15518,0
75.000,65.000,1.14320,0
77.000,65.000,1.13143,0
79.000,65.000,1.11989,0
81.000,65.000,1.10839,0
83.000,65.000,1.09691,0
85.000,65.000,1.08571,0
87.000,65.000,1.07474,0
89.000,65.000,1.06376,0
91.000,65.000,1.05294,0
93.000,65.000,1.04252,0
95.000,65.000,1.03221,0
97.000,65.000,1.02193,0
99.000,65.000,1.01202,0
101.000,65.000,1.00248,0
103.000,65.000,0.99296,0
105.000,65.000,0.98354,0
107.000,65.000,0.97463,0
109.000,65.000,0.96604,0
111.000,65.000,0.95740,0
113.000,65.000,0.94907,0
115.000,65.000,0.94107,0
117.000,65.000,0.93304,0
119.000,65.000,0.92507,0
121.000,65.000,0.91682,0
123.000,65.000,0.91736,0
125.000,65.000,0.97191,0
127.000,65.000,1.14031,0
129.000,65.000,1.24997,0
131.000,65.000,1.29987,0
133.000,65.000,1.32578,0
135.000,65.000,1.33871,0
137.000,65.000,1.34382,0
139.000,65.000,1.34498,0
141.000,65.000,1.34736,0
143.000,65.000,1.35391,0
145.000,65.000,1.36030,0
147.000,65.000,1.33396,0
149.000,65.000,1.37402,0
151.000,65.000,0.00000,1
153.000,65.000,0.00000,1
155.000,65.000,0.00000,1
157.000,65.000,0.00000,1
159.000,65.000,0.00000,1
161.000,65.000,0.00000,1
163.000,65.000,0.00000,1
165.000,65.000,0.00000,1
167.000,65.000,0.00000,1
169.000,65.000,0.00000,1
171.000,65.000,0.04378,0
173.000,65.000,0.09384,0
175.000,65.000,0.13155,0
177.000,65.000,0.16527,0
179.000,65.000,0.19157,0
181.000,65.000,0.21550,0
183.000,65.000,0.23495,0
185.000,65.000,0.24225,0
187.000,65.000,0.24031,0
189.000,65.000,0.23175,0
191.000,65.000,0.21424,0
193.000,65.000,0.18252,0
195.000,65.000,0.11856,0
197.000,65.000,0.02813,0
199.000,65.000,0.00123,0
201.000,65.000,0.00002,0
203.000,65.000,0.00000,0
205.000,65.000,0.00000,0
207.000,65.000,0.00000,0
209.000,65.000,0.00000,0
211.000,65.000,0.00000,0
213.000,65.000,0.00000,0
215.000,65.000,0.00000,0
217.000,65.000,0.00000,0
219.000,65.000,0.00000,0
221.000,65.000,0.00000,0
223.000,65.000,0.00000,0
225.000,65.000,0.00000,0
227.000,65.000,0.00000,0
229.000,65.000,0.00000,0
231.000,65.000,0.00000,0
233.000,65.000,0.00000,0
235.000,65.000,0.00000,0
237.000,65.000,0.00000,0
239.000,65.000,0.00000,0
241.000,65.000,0.00000,0
243.000,65.000,0.00000,0
245.000,65.000,0.00000,0
247.000,65.000,0.00000,0
249.000,65.000,0.00000,0
251.000,65.000,0.00000,1
253.000,65.000,0.00000,1
255.000,65.000,0.00000,1
257.000,65.000,0.00000,1
259.000,65.000,0.00000,1
261.000,65.000,0.00000,1
263.000,65.000,0.00000,1
265.000,65.000,0.00000,1
267.000,65.000,0.00000,1
269.000,65.000,0.00000,1
271.000,65.000,0.00000,0
273.000,65.000,0.00000,0
275.000,65.000,0.00000,0
277.000,65.000,0.00000,0
279.000,65.000,0.00000,0
281.000,65.000,0.00000,0
283.000,65.000,0.00000,0
285.000,65.000,0.00000,0
287.000,65.000,0.00000,0
289.000,65.000,0.00000,0
291.000,65.000,0.00000,0
293.000,65.000,0.00000,0
295.000,65.000,0.00000,0
297.000,65.000,0.00000,0
299.000,65.000,0.00000,0
301.000,65.000,0.00000,0
303.000,65.000,0.00000,0
305.000,65.000,0.00000,0
307.000,65.000,0.00000,0
309.000,65.000,0.00000,0
311.000,65.000,0.00000,0
313.000,65.000,0.00000,0
315.000,65.000,0.00000,0
317.000,65.000,0.00000,0
319.000,65.000,0.00000,0
321.000,65.000,0.00000,1
323.000,65.000,0.00000,1
325.000,65.000,0.00000,1
327.000,65.000,0.00000,1
329.000,65.000,0.00000,1
331.000,65.000,0.00000,1
333.000,65.000,0.00000,1
335.000,65.000,0.00000,1
337.000,65.000,0.00000,1
339.000,65.000,0.00000,1
341.000,65.000,0.00000,1
343.000,65.000,0.00000,1
345.000,65.000,0.00000,1
347.000,65.000,0.00000,1
349.000,65.000,0.00000,1
351.000,65.000,0.00000,1
353.000,65.000,0.00000,1
355.000,65.000,0.00000,1
357.000,65.000,0.00000,1
359.000,65.000,0.00000,1
361.000,65.000,0.00000,0
363.000,65.000,0.00000,0
365.000,65.000,0.00000,0
367.000,65.000,0.00000,0
369.000,65.000,0.00000,0
371.000,65.000,0.00000,0
373.000,65.000,0.00000,0
375.000,65.000,0.00000,0
377.000,65.000,0.00000,0
379.000,65.000,0.00000,0
381.000,65.000,0.00000,0
383.000,65.000,0.00000,0
385.000,65.000,0.00000,0
387.000,65.000,0.00000,0
389.000,65.000,0.00000,0
391.000,65.000,0.00000,0
393.000,65.000,0.00000,0
395.000,65.000,0.00000,0
397.000,65.000,0.00000,0
399.000,65.000,0.00000,0
401.000,65.000,0.00000,0
403.000,65.000,0.00000,0
405.000,65.000,0.00000,0
407.000,65.000,0.00000,0
409.000,65.000,0.00000,0
411.000,65.000,0.00000,0
413.000,65.000,0.00000,0
415.000,65.000,0.00000,0
417.000,65.000,0.00000,0
419.000,65.000,0.00000,0
421.000,65.000,0.00000,0
423.000,65.000,0.00000,0
425.000,65.000,0.00000,0
427.000,65.000,0.00000,0
429.000,65.000,0.00000,0
431.000,65.000,0.00000,0
433.000,65.000,0.00000,0
435.000,65.000,0.00000,0
437.000,65.000,0.00000,0
439.000,65.000,0.00000,0
441.000,65.000,0.00000,0
443.000,65.000,0.00000,0
445.000,65.000,0.00000,0
447.000,65.000,0.00000,0
449.000,65.000,0.00000,0
451.000,65.000,0.00000,0
453.000,65.000,0.00000,0
455.000,65.000,0.00000,0
457.000,65.000,0.00000,0
459.000,65.000,0.00000,0
461.000,65.000,0.00000,0
463.000,65.000,0.00000,0
465.000,65.000,0.00000,0
467.000,65.000,0.00000,0
469.000,65.000,0.00000,0
471.000,65.000,0.00000,0
473.000,65.000,0.00000,0
475.000,65.000,0.00000,0
477.000,65.000,0.00000,0
479.000,65.000,0.00000,0
481.000,65.000,0.00000,0
483.000,65.000,0.00000,0
485.000,65.000,0.00000,0
487.000,65.000,0.00000,0
489.000,65.000,0.00000,0
491.000,65.000,0.00000,0
493.000,65.000,0.00000,0
495.000,65.000,0.00000,0
497.000,65.000,0.00000,0
499.000,65.000,0.00000,0
1.000,67.000,1.39831,0
3.000,67.000,1.39065,0
5.000,67.000,1.39068,0
7.000,67.000,1.39070,0
9.000,67.000,1.39067,0
11.000,67.000,1.39058,0
13.000,67.000,1.39039,0
15.000,67.000,1.39009,0
17.000,67.000,1.38964,0
19.000,67.000,1.38900,0
21.000,67.000,1.38811,0
23.000,67.000,1.38691,0
25.000,67.000,1.38530,0
27.000,67.000,1.38320,0
29.000,67.000,1.38050,0
31.000,67.000,1.37710,0
33.000,67.000,1.37292,0
35.000,67.000,1.36785,0
37.000,67.000,1.36184,0
39.000,67.000,1.35482,0
41.000,67.000,1.34678,0
43.000,67.000,1.33774,0
45.000,67.000,1.32777,0
47.000,67.000,1.31696,0
49.000,67.000,1.30546,0
51.000,67.000,1.29341,0
53.000,67.000,1.28094,0
55.000,67.000,1.26816,0
57.000,67.000,1.25525,0
59.000,67.000,1.24228,0
61.000,67.000,1.22933,0
63.000,67.000,1.21666,0
65.000,67.000,1.20413,0
67.000,67.000,1.19160,0
69.000,67.000,1.17925,0
71.000,67.000,1.16718,0
73.000,67.000,1.15518,0
75.000,67.000,1.14320,0
77.000,67.000,1.13143,0
79.000,67.000,1.11989,0
81.000,67.000,1.10839,0
83.000,67.000,1.09691,0
85.000,67.000,1.08571,0
87.000,67.000,1.07474,0
89.000,67.000,1.06376,0
91.000,67.000,1.05294,0
93.000,67.000,1.04252,0
95.000,67.000,1.03221,0
97.000,67.000,1.02193,0
99.000,67.000,1.01202,0
101.000,67.000,1.00248,0
103.000,67.000,0.99296,0
105.000,67.000,0.98354,0
107.000,67.000,0.97463,0
109.000,67.000,0.96604,0
111.000,67.000,0.95740,0
113.000,67.000,0.94907,0
115.000,67.000,0.94107,0
117.000,67.000,0.93300,0
119.000,67.000,0.92511,0
121.000,67.000,0.91688,0
123.000,67.000,0.91902,0
125.000,67.000,0.98222,0
127.000,67.000,1.13775,0
129.000,67.000,1.23026,0
131.000,67.000,1.27664,0
133.000,67.000,1.30807,0
135.000,67.000,1.32765,0
137.000,67.000,1.33815,0
139.000,67.000,1.34341,0
141.000,67.000,1.34926,0
143.000,67.000,1.35682,0
145.000,67.000,1.36356,0
147.000,67.000,1.33868,0
149.000,67.000,1.37887,0
151.000,67.000,0.00000,1
153.000,67.000,0.00000,1
155.000,67.000,0.00000,1
157.000,67.000,0.00000,1
159.000,67.000,0.00000,1
161.000,67.000,0.00000,1
163.000,67.000,0.00000,1
165.000,67.000,0.00000,1
167.000,67.000,0.00000,1
169.000,67.000,0.00000,1
171.000,67.000,0.04166,0
173.000,67.000,0.07966,0
175.000,67.000,0.10411,0
177.000,67.000,0.12905,0
179.000,67.000,0.15197,0
181.000,67.000,0.17404,0
183.000,67.000,0.19516,0
185.000,67.000,0.20291,0
187.000,67.000,0.20119,0
189.000,67.000,0.19087,0
191.000,67.000,0.16517,0
193.000,67.000,0.11277,0
195.000,67.000,0.03235,0
197.000,67.000,0.00183,0
199.000,67.000,0.00003,0
201.000,67.000,0.00000,0
203.000,67.000,0.00000,0
205.000,67.000,0.00000,0
207.000,67.000,0.00000,0
209.000,67.000,0.00000,0
211.000,67.000,0.00000,0
213.000,67.000,0.00000,0
215.000,67.000,0.00000,0
217.000,67.000,0.00000,0
219.000,67.000,0.00000,0
221.000,67.000,0.00000,0
223.000,67.000,0.00000,0
225.000,67.000,0.00000,0
227.000,67.000,0.00000,0
229.000,67.000,0.00000,0
231.000,67.000,0.00000,0
233.000,67.000,0.00000,0
235.000,67.000,0.00000,0
237.000,67.000,0.00000,0
239.000,67.000,0.00000,0
241.000,67.000,0.00000,0
243.000,67.000,0.00000,0
245.000,67.000,0.00000,0
247.000,67.000,0.00000,0
249.000,67.000,0.00000,0
251.000,67.000,0.00000,1
253.000,67.000,0.00000,1
255.000,67.000,0.00000,1
257.000,67.000,0.00000,1
259.000,67.000,0.00000,1
261.000,67.000,0.00000,1
263.000,67.000,0.00000,1
265.000,67.000,0.00000,1
267.000,67.000,0.00000,1
269.000,67.000,0.00000,1
271.000,67.000,0.00000,0
273.000,67.000,0.00000,0
275.000,67.000,0.00000,0
277.000,67.000,0.00000,0
279.000,67.000,0.00000,0
281.000,67.000,0.00000,0
283.000,67.000,0.00000,0
285.000,67.000,0.00000,0
287.000,67.000,0.00000,0
289.000,67.000,0.00000,0
291.000,67.000,0.00000,0
293.000,67.000,0.00000,0
295.000,67.000,0.00000,0
297.000,67.000,0.00000,0
299.000,67.000,0.00000,0
301.000,67.000,0.00000,0
303.000,67.000,0.00000,0
305.000,67.000,0.00000,0
307.000,67.000,0.00000,0
309.000,67.000,0.00000,0
311.000,67.000,0.00000,0
313.000,67.000,0.00000,0
315.000,67.000,0.00000,0
317.000,67.000,0.00000,0
319.000,67.000,0.00000,0
321.000,67.000,0.00000,0
323.000,67.000,0.00000,0
325.000,67.000,0.00000,0
327.000,67.000,0.00000,0
329.000,67.000,0.00000,0
331.000,67.000,0.00000,0
333.000,67.000,0.00000,0
335.000,67.000,0.00000,0
337.000,67.000,0.00000,0
339.000,67.000,0.00000,0
341.000,67.000,0.00000,0
343.000,67.000,0.00000,0
345.000,67.000,0.00000,0
347.000,67.000,0.00000,0
349.000,67.000,0.00000,0
351.000,67.000,0.00000,0
353.000,67.000,0.00000,0
355.000,67.000,0.00000,0
357.000,67.000,0.00000,0
359.000,67.000,0.00000,0
361.000,67.000,0.00000,0
363.000,67.000,0.00000,0
365.000,67.000,0.00000,0
367.000,67.000,0.00000,0
369.000,67.000,0.00000,0
371.000,67.000,0.00000,0
373.000,67.000,0.00000,0
375.000,67.000,0.00000,0
377.000,67.000,0.00000,0
379.000,67.000,0.00000,0
381.000,67.000,0.00000,0
383.000,67.000,0.00000,0
385.000,67.000,0.00000,0
387.000,67.000,0.00000,0
389.000,67.000,0.00000,0
391.000,67.000,0.00000,0
393.000,67.000,0.00000,0
395.000,67.000,0.00000,0
397.000,67.000,0.00000,0
399.000,67.000,0.00000,0
401.000,67.000,0.00000,0
403.000,67.000,0.00000,0
405.000,67.000,0.00000,0
407.000,67.000,0.00000,0
409.000,67.000,0.00000,0
411.000,67.000,0.00000,0
413.000,67.000,0.00000,0
415.000,67.000,0.00000,0
417.000,67.000,0.00000,0
419.000,67.000,0.00000,0
421.000,67.000,0.00000,0
423.000,67.000,0.00000,0
425.000,67.000,0.00000,0
427.000,67.000,0.00000,0
429.000,67.000,0.00000,0
431.000,67.000,0.00000,0
433.000,67.000,0.00000,0
435.000,67.000,0.00000,0
437.000,67.000,0.00000,0
439.000,67.000,0.00000,0
441.000,67.000,0.00000,0
443.000,67.000,0.00000,0
445.000,67.000,0.00000,0
447.000,67.000,0.00000,0
449.000,67.000,0.00000,0
451.000,67.000,0.00000,0
453.000,67.000,0.00000,0
455.000,67.000,0.00000,0
457.000,67.000,0.00000,0
459.000,67.000,0.00000,0
461.000,67.000,0.00000,0
463.000,67.000,0.00000,0
465.000,67.000,0.00000,0
467.000,67.000,0.00000,0
469.000,67.000,0.00000,0
471.000,67.000,0.00000,0
473.000,67.000,0.00000,0
475.000,67.000,0.00000,0
477.000,67.000,0.00000,0
479.000,67.000,0.00000,0
481.000,67.000,0.00000,0
483.000,67.000,0.00000,0
485.000,67.000,0.00000,0
487.000,67.000,0.00000,0
489.000,67.000,0.00000,0
491.000,67.000,0.00000,0
493.000,67.000,0.00000,0
495.000,67.000,0.00000,0
497.000,67.000,0.00000,0
499.000,67.000,0.00000,0
1.000,69.000,1.39831,0
3.000,69.000,1.39065,0
5.000,69.000,1.39068,0
7.000,69.000,1.39070,0
9.000,69.000,1.39067,0
11.000,69.000,1.39058,0
13.000,69.000,1.39039,0
15.000,69.000,1.39009,0
17.000,69.000,1.38964,0
19.000,69.000,1.38900,0
21.000,69.000,1.38811,0
23.000,69.000,1.38691,0
25.000,69.000,1.38530,0
27.000,69.000,1.38320,0
29.000,69.000,1.38050,0
31.000,69.000,1.37710,0
33.000,69.000,1.37292,0
35.000,69.000,1.36785,0
37.000,69.000,1.36184,0
39.000,69.000,1.35482,0
41.000,69.000,1.34678,0
43.000,69.000,1.33774,0
45.000,69.000,1.32777,0
47.000,69.000,1.31696,0
49.000,69.000,1.30546,0
51.000,69.000,1.29341,0
53.000,69.000,1.28094,0
55.000,69.000,1.26816,0
57.000,69.000,1.25525,0
59.000,69.000,1.24228,0
61.000,69.000,1.22933,0
63.000,69.000,1.21666,0
65.000,69.000,1.20413,0
67.000,69.000,1.19160,0
69.000,69.000,1.17925,0
71.000,69.000,1.16718,0
73.000,69.000,1.15518,0
75.000,69.000,1.14320,0
77.000,69.000,1.13143,0
79.000,69.000,1.11989,0
81.000,69.000,1.10839,0
83.000,69.000,1.09691,0
85.000,69.000,1.08571,0
87.000,69.000,1.07474,0
89.000,69.000,1.06376,0
91.000,69.000,1.05294,0
93.000,69.000,1.04252,0
95.000,69.000,1.03221,0
97.000,69.000,1.02193,0
99.000,69.000,1.01202,0
101.000,69.000,1.00248,0
103.000,69.000,0.99296,0
105.000,69.000,0.98354,0
107.000,69.000,0.97463,0
109.000,69.000,0.96604,0
111.000,69.000,0.95740,0
113.000,69.000,0.94907,0
115.000,69.000,0.94106,0
117.000,69.000,0.93298,0
119.000,69.000,0.92512,0
121.000,69.000,0.91696,0
123.000,69.000,0.92009,0
125.000,69.000,0.98914,0
127.000,69.000,1.13631,0
129.000,69.000,1.21483,0
131.000,69.000,1.25361,0
133.000,69.000,1.28586,0
135.000,69.000,1.31153,0
137.000,69.000,1.32818,0
139.000,69.000,1.33716,0
141.000,69.000,1.34475,0
143.000,69.000,1.35309,0
145.000,69.000,1.36056,0
147.000,69.000,1.33574,0
149.000,69.000,1.37531,0
151.000,69.000,0.00000,1
153.000,69.000,0.00000,1
155.000,69.000,0.00000,1
157.000,69.000,0.00000,1
159.000,69.000,0.00000,1
161.000,69.000,0.00000,1
163.000,69.000,0.00000,1
165.000,69.000,0.00000,1
167.000,69.000,0.00000,1
169.000,69.000,0.00000,1
171.000,69.000,0.02772,0
173.000,69.000,0.06461,0
175.000,69.000,0.10825,0
177.000,69.000,0.14064,0
179.000,69.000,0.16735,0
181.000,69.000,0.18419,0
183.000,69.000,0.18509,0
185.000,69.000,0.17374,0
187.000,69.000,0.15277,0
189.000,69.000,0.12895,0
191.000,69.000,0.08513,0
193.000,69.000,0.02470,0
195.000,69.000,0.00170,0
197.000,69.000,0.00003,0
199.000,69.000,0.00000,0
201.000,69.000,0.00000,0
203.000,69.000,0.00000,0
205.000,69.000,0.00000,0
207.000,69.000,0.00000,0
209.000,69.000,0.00000,0
211.000,69.000,0.00000,0
213.000,69.000,0.00000,0
215.000,69.000,0.00000,0
217.000,69.000,0.00000,0
219.000,69.000,0.00000,0
221.000,69.000,0.00000,0
223.000,69.000,0.00000,0
225.000,69.000,0.00000,0
227.000,69.000,0.00000,0
229.000,69.000,0.00000,0
231.000,69.000,0.00000,0
233.000,69.000,0.00000,0
235.000,69.000,0.00000,0
237.000,69.000,0.00000,0
239.000,69.000,0.00000,0
241.000,69.000,0.00000,0
243.000,69.000,0.00000,0
245.000,69.000,0.00000,0
247.000,69.000,0.00000,0
249.000,69.000,0.00000,0
251.000,69.000,0.00000,1
253.000,69.000,0.00000,1
255.000,69.000,0.00000,1
257.000,69.000,0.00000,1
259.000,69.000,0.00000,1
261.000,69.000,0.00000,1
263.000,69.000,0.00000,1
265.000,69.000,0.00000,1
267.000,69.000,0.00000,1
269.000,69.000,0.00000,1
271.000,69.000,0.00000,0
273.000,69.000,0.00000,0
275.000,69.000,0.00000,0
277.000,69.000,0.00000,0
279.000,69.000,0.00000,0
281.000,69.000,0.00000,0
283.000,69.000,0.00000,0
285.000,69.000,0.00000,0
287.000,69.000,0.00000,0
289.000,69.000,0.00000,0
291.000,69.000,0.00000,0
293.000,69.000,0.00000,0
295.000,69.000,0.00000,0
297.000,69.000,0.00000,0
299.000,69.000,0.00000,0
301.000,69.000,0.00000,0
303.000,69.000,0.00000,0
305.000,69.000,0.00000,0
307.000,69.000,0.00000,0
309.000,69.000,0.00000,0
311.000,69.000,0.00000,0
313.000,69.000,0.00000,0
315.000,69.000,0.00000,0
317.000,69.000,0.00000,0
319.000,69.000,0.00000,0
321.000,69.000,0.00000,0
323.000,69.000,0.00000,0
325.000,69.000,0.00000,0
327.000,69.000,0.00000,0
329.000,69.000,0.00000,0
331.000,69.000,0.00000,0
333.000,69.000,0.00000,0
335.000,69.000,0.00000,0
337.000,69.000,0.00000,0
339.000,69.000,0.00000,0
341.000,69.000,0.00000,0
343.000,69.000,0.00000,0
345.000,69.000,0.00000,0
347.000,69.000,0.00000,0
349.000,69.000,0.00000,0
351.000,69.000,0.00000,0
353.000,69.000,0.00000,0
355.000,69.000,0.00000,0
357.000,69.000,0.00000,0
359.000,69.000,0.00000,0
361.000,69.000,0.00000,0
363.000,69.000,0.00000,0
365.000,69.000,0.00000,0
367.000,69.000,0.00000,0
369.000,69.000,0.00000,0
371.000,69.000,0.00000,0
373.000,69.000,0.00000,0
375.000,69.000,0.00000,0
377.000,69.000,0.00000,0
379.000,69.000,0.00000,0
381.000,69.000,0.00000,0
383.000,69.000,0.00000,0
385.000,69.000,0.00000,0
387.000,69.000,0.00000,0
389.000,69.000,0.00000,0
391.000,69.000,0.00000,0
393.000,69.000,0.00000,0
395.000,69.000,0.00000,0
397.000,69.000,0.00000,0
399.000,69.000,0.00000,0
401.000,69.000,0.00000,0
403.000,69.000,0.00000,0
405.000,69.000,0.00000,0
407.000,69.000,0.00000,0
409.000,69.000,0.00000,0
411.000,69.000,0.00000,0
413.000,69.000,0.00000,0
415.000,69.000,0.00000,0
417.000,69.000,0.00000,0
419.000,69.000,0.00000,0
421.000,69.000,0.00000,0
423.000,69.000,0.00000,0
425.000,69.000,0.00000,0
427.000,69.000,0.00000,0
429.000,69.000,0.00000,0
431.000,69.000,0.00000,0
433.000,69.000,0.00000,0
435.000,69.000,0.00000,0
437.000,69.000,0.00000,0
439.000,69.000,0.00000,0
441.000,69.000,0.00000,0
443.000,69.000,0.00000,0
445.000,69.000,0.00000,0
447.000,69.000,0.00000,0
449.000,69.000,0.00000,0
451.000,69.000,0.00000,0
453.000,69.000,0.00000,0
455.000,69.000,0.00000,0
457.000,69.000,0.00000,0
459.000,69.000,0.00000,0
461.000,69.000,0.00000,0
463.000,69.000,0.00000,0
465.000,69.000,0.00000,0
467.000,69.000,0.00000,0
469.000,69.000,0.00000,0
471.000,69.000,0.00000,0
473.000,69.000,0.00000,0
475.000,69.000,0.00000,0
477.000,69.000,0.00000,0
479.000,69.000,0.00000,0
481.000,69.000,0.00000,0
483.000,69.000,0.00000,0
485.000,69.000,0.00000,0
487.000,69.000,0.00000,0
489.000,69.000,0.00000,0
491.000,69.000,0.00000,0
493.000,69.000,0.00000,0
495.000,69.000,0.00000,0
497.000,69.000,0.00000,0
499.000,69.000,0.00000,0
1.000,71.000,1.39831,0
3.000,71.000,1.39065,0
5.000,71.000,1.39068,0
7.000,71.000,1.39070,0
9.000,71.000,1.39067,0
11.000,71.000,1.39058,0
13.000,71.000,1.39039,0
15.000,71.000,1.39009,0
17.000,71.000,1.38964,0
19.000,71.000,1.38900,0
21.000,71.000,1.38811,0
23.000,71.000,1.38691,0
25.000,71.000,1.38530,0
27.000,71.000,1.38320,0
29.000,71.000,1.38050,0
31.000,71.000,1.37710,0
33.000,71.000,1.37292,0
35.000,71.000,1.36785,0
37.000,71.000,1.36184,0
39.000,71.000,1.35482,0
41.000,71.000,1.34678,0
43.000,71.000,1.33774,0
45.000,71.000,1.32777,0
47.000,71.000,1.31696,0
49.000,71.000,1.30546,0
